,bedrooms,bathrooms,square_feet,taxes,home_value,propertylandusedesc,fips_number,zip_code,tax_rate,county_name
12315,3.0,2.0,1260,1696.82,113935.0,Single Family Residential,6037,96193.0,0.014892877517883003,Los Angeles
12316,3.0,1.0,1068,3580.18,266509.0,Single Family Residential,6037,96193.0,0.013433617626421621,Los Angeles
12317,3.0,1.0,1248,5435.95,422000.0,Single Family Residential,6037,96193.0,0.012881398104265402,Los Angeles
12318,5.0,2.0,1437,5965.68,475000.0,Single Family Residential,6037,96190.0,0.012559326315789474,Los Angeles
12319,3.0,2.0,1176,2336.9,168980.0,Single Family Residential,6037,96190.0,0.013829447271866493,Los Angeles
12320,3.0,2.0,1351,3554.03,271344.0,Single Family Residential,6037,96190.0,0.013097875759183916,Los Angeles
12321,3.0,2.0,1392,4959.99,389611.0,Single Family Residential,6037,96190.0,0.012730621055360346,Los Angeles
12322,3.0,2.0,1214,1187.26,71404.0,Single Family Residential,6037,96190.0,0.01662735981177525,Los Angeles
12323,3.0,2.0,1774,3974.48,304445.0,Single Family Residential,6037,96190.0,0.013054837491172462,Los Angeles
12324,3.0,2.0,1530,2689.59,197886.0,Single Family Residential,6037,96190.0,0.013591613353142719,Los Angeles
12325,4.0,2.0,1288,2817.58,202401.0,Single Family Residential,6037,96190.0,0.01392078102380917,Los Angeles
12326,3.0,2.0,1344,1217.77,74293.0,Single Family Residential,6037,96190.0,0.016391450069320124,Los Angeles
12327,4.0,2.0,1444,6371.01,509000.0,Single Family Residential,6037,96190.0,0.01251671905697446,Los Angeles
12328,3.0,2.0,1280,3455.88,263475.0,Single Family Residential,6037,96190.0,0.01311653857102192,Los Angeles
12329,4.0,3.0,2275,7546.75,604821.0,Single Family Residential,6037,96190.0,0.01247765867917946,Los Angeles
12330,4.0,3.0,1709,4835.58,378102.0,Single Family Residential,6037,96190.0,0.01278908865861593,Los Angeles
12331,3.0,2.0,1469,4101.55,317267.0,Single Family Residential,6037,96190.0,0.012927754856319756,Los Angeles
12332,2.0,1.0,776,767.21,37223.0,Single Family Residential,6037,96193.0,0.020611181258899068,Los Angeles
12333,3.0,1.0,992,2219.39,122654.0,Single Family Residential,6037,96193.0,0.018094721737570728,Los Angeles
12334,2.0,1.0,768,4661.29,333955.0,Single Family Residential,6037,96193.0,0.013957838630953272,Los Angeles
12335,3.0,1.0,1059,3563.57,264709.0,Single Family Residential,6037,96193.0,0.013462217000555327,Los Angeles
12336,3.0,2.0,1565,3977.84,305309.0,Single Family Residential,6037,96193.0,0.013028898591263278,Los Angeles
12337,2.0,1.0,1158,787.63,37431.0,Single Family Residential,6037,96193.0,0.02104218428575245,Los Angeles
12338,2.0,2.0,1440,1044.36,58036.0,Single Family Residential,6037,96193.0,0.017995037562891995,Los Angeles
12339,3.0,2.0,1373,2977.12,214470.0,Single Family Residential,6037,96193.0,0.013881288758334498,Los Angeles
12340,3.0,1.0,1232,4514.8,344834.0,Single Family Residential,6037,96193.0,0.013092676476217542,Los Angeles
12341,2.0,1.0,963,2801.85,201180.0,Single Family Residential,6037,96193.0,0.01392708022666269,Los Angeles
12342,3.0,1.0,1054,3104.86,233349.0,Single Family Residential,6037,96193.0,0.013305649477820775,Los Angeles
12343,5.0,3.0,2522,2415.47,169582.0,Single Family Residential,6037,96193.0,0.014243669729098607,Los Angeles
12344,3.0,2.0,1134,2679.14,197240.0,Single Family Residential,6037,96193.0,0.013583147434597443,Los Angeles
12345,3.0,1.0,1089,5049.49,390000.0,Single Family Residential,6037,96193.0,0.012947410256410255,Los Angeles
12346,4.0,2.0,1271,4096.32,316207.0,Single Family Residential,6037,96193.0,0.012954551923265455,Los Angeles
12347,3.0,2.0,1326,3241.89,243875.0,Single Family Residential,6037,96193.0,0.013293244490005124,Los Angeles
12348,4.0,3.0,1864,4067.74,304470.0,Single Family Residential,6037,96193.0,0.013360068315433375,Los Angeles
12349,3.0,2.0,1404,2705.37,191351.0,Single Family Residential,6037,96193.0,0.014138259010927561,Los Angeles
12350,2.0,1.0,875,966.43,53552.0,Single Family Residential,6037,96193.0,0.018046571556617867,Los Angeles
12351,2.0,1.0,832,2791.5,200619.0,Single Family Residential,6037,96193.0,0.013914434824219042,Los Angeles
12352,3.0,2.0,1721,1415.22,81243.0,Single Family Residential,6037,96193.0,0.01741959307263395,Los Angeles
12353,5.0,2.0,1568,1013.27,54622.0,Single Family Residential,6037,96193.0,0.018550584013767347,Los Angeles
12354,3.0,1.0,1056,3203.73,241620.0,Single Family Residential,6037,96193.0,0.01325937422398808,Los Angeles
12355,3.0,2.0,1181,4913.18,378786.0,Single Family Residential,6037,96193.0,0.012970859535463296,Los Angeles
12356,3.0,2.0,1350,2783.23,205456.0,Single Family Residential,6037,96193.0,0.013546598785141344,Los Angeles
12357,3.0,2.0,1546,2940.56,210842.0,Single Family Residential,6037,96193.0,0.013946746853093786,Los Angeles
12358,3.0,1.0,888,4067.24,315189.0,Single Family Residential,6037,96193.0,0.012904130537550485,Los Angeles
12359,2.0,1.0,1120,4971.19,384000.0,Single Family Residential,6037,96193.0,0.012945807291666665,Los Angeles
12360,3.0,2.0,1547,3367.74,254060.0,Single Family Residential,6037,96193.0,0.013255687632842635,Los Angeles
12361,3.0,2.0,1613,4420.37,335000.0,Single Family Residential,6037,96193.0,0.01319513432835821,Los Angeles
12362,3.0,1.0,1086,882.88,45925.0,Single Family Residential,6037,96193.0,0.019224387588459443,Los Angeles
12363,4.0,2.0,1354,2926.63,210549.0,Single Family Residential,6037,96193.0,0.013899994775562934,Los Angeles
12364,2.0,2.0,1511,974.41,51727.0,Single Family Residential,6037,96193.0,0.018837550988845285,Los Angeles
12365,2.0,1.0,675,2956.28,220896.0,Single Family Residential,6037,96193.0,0.013383130522961032,Los Angeles
12366,2.0,1.0,760,696.13,25215.0,Single Family Residential,6037,96193.0,0.02760777315090224,Los Angeles
12367,3.0,1.0,880,2600.48,184936.0,Single Family Residential,6037,96193.0,0.014061513172124411,Los Angeles
12368,2.0,1.0,866,2106.84,143936.0,Single Family Residential,6037,96193.0,0.014637338817252113,Los Angeles
12369,3.0,2.0,1045,4175.08,317907.0,Single Family Residential,6037,96193.0,0.013133023179734953,Los Angeles
12370,3.0,1.0,830,3984.02,301533.0,Single Family Residential,6037,96193.0,0.013212550533440785,Los Angeles
12371,2.0,1.0,755,2806.62,202399.0,Single Family Residential,6037,96193.0,0.013866768116443263,Los Angeles
12372,3.0,1.0,945,3146.69,237507.0,Single Family Residential,6037,96193.0,0.013248830560783471,Los Angeles
12373,4.0,3.0,2151,5958.28,512701.0,Single Family Residential,6037,96193.0,0.011621354356632812,Los Angeles
12374,4.0,2.0,1357,1345.91,84604.0,Single Family Residential,6037,96190.0,0.01590834948702189,Los Angeles
12375,4.0,2.0,1357,6237.15,491010.0,Single Family Residential,6037,96190.0,0.012702694446141626,Los Angeles
12376,3.0,2.0,1459,1424.98,83556.0,Single Family Residential,6037,96190.0,0.01705419120111063,Los Angeles
12377,3.0,2.0,1725,2886.33,213735.0,Single Family Residential,6037,96190.0,0.013504245911993824,Los Angeles
12378,3.0,2.0,1284,2808.39,208601.0,Single Family Residential,6037,96190.0,0.013462974770015483,Los Angeles
12379,3.0,2.0,1284,4647.69,364080.0,Single Family Residential,6037,96190.0,0.012765573500329596,Los Angeles
12380,6.0,5.0,2745,5243.39,337869.0,Single Family Residential,6037,96480.0,0.01551900292717,Los Angeles
12381,3.0,1.0,1357,3124.43,192065.0,Single Family Residential,6037,96480.0,0.016267565667872855,Los Angeles
12382,2.0,1.0,872,1084.21,59830.0,Single Family Residential,6037,96480.0,0.018121510947685108,Los Angeles
12383,3.0,2.0,2040,4532.87,321351.0,Single Family Residential,6037,96479.0,0.014105666389710938,Los Angeles
12384,2.0,1.0,1292,813.11,32830.0,Single Family Residential,6037,96479.0,0.024767286018885167,Los Angeles
12385,1.0,1.0,684,4495.39,324000.0,Single Family Residential,6037,96479.0,0.013874660493827162,Los Angeles
12386,4.0,2.0,1536,4014.27,284770.0,Single Family Residential,6037,96479.0,0.014096534045018786,Los Angeles
12387,4.0,2.0,1706,6350.89,441000.0,Single Family Residential,6037,96479.0,0.014401111111111111,Los Angeles
12388,4.0,2.0,1444,5822.9,479778.0,Single Family Residential,6059,97051.0,0.01213665486954383,Orange
12389,2.0,2.0,949,872.48,50102.0,Single Family Residential,6059,97050.0,0.01741407528641571,Orange
12390,2.0,2.0,1090,2953.1,290614.0,Single Family Residential,6059,96971.0,0.010161588911752359,Orange
12391,4.0,3.0,2505,9740.22,829744.0,Single Family Residential,6059,97018.0,0.011738825469060335,Orange
12392,5.0,3.5,4958,5235.58,465753.0,Single Family Residential,6059,96978.0,0.011241108484540088,Orange
12393,2.0,1.5,854,4090.82,342564.0,Single Family Residential,6059,97006.0,0.011941768545439685,Orange
12394,3.0,2.0,1276,3117.46,255401.0,Single Family Residential,6059,97006.0,0.012206138582072897,Orange
12395,3.0,2.0,1210,5322.7,445876.0,Single Family Residential,6059,97006.0,0.01193762391337502,Orange
12396,3.0,2.5,2283,3566.08,288575.0,Single Family Residential,6059,97006.0,0.012357550030321407,Orange
12397,3.0,2.0,1793,3107.62,254520.0,Single Family Residential,6059,97006.0,0.012209728115668709,Orange
12398,2.0,2.0,1809,1202.6,83930.0,Single Family Residential,6059,97006.0,0.014328607172643868,Orange
12399,4.0,4.0,3840,7758.84,671028.0,Single Family Residential,6059,97006.0,0.011562617357248879,Orange
12400,4.0,2.0,1303,4583.52,379685.0,Single Family Residential,6059,97006.0,0.012071901707994786,Orange
12401,3.0,2.0,1373,2847.0,231182.0,Single Family Residential,6059,97006.0,0.012314972618975526,Orange
12402,3.0,1.0,1190,6161.62,521000.0,Single Family Residential,6059,97006.0,0.011826525911708253,Orange
12403,2.0,1.0,1060,1853.4,135207.0,Single Family Residential,6059,97006.0,0.013707870154651757,Orange
12404,3.0,1.5,2265,6578.38,232137.0,Single Family Residential,6059,97006.0,0.028338351921494635,Orange
12405,3.0,1.5,1544,5067.24,430000.0,Single Family Residential,6059,97006.0,0.011784279069767442,Orange
12406,3.0,1.5,1200,1953.7,151190.0,Single Family Residential,6059,97003.0,0.01292215093590846,Orange
12407,3.0,2.0,944,2711.96,212090.0,Single Family Residential,6059,97003.0,0.012786835777264369,Orange
12408,3.0,2.0,1234,837.12,44202.0,Single Family Residential,6059,97003.0,0.01893850956970273,Orange
12409,3.0,1.5,1272,5136.6,436212.0,Single Family Residential,6059,97003.0,0.011775466974773734,Orange
12410,2.0,1.0,944,1864.6,143211.0,Single Family Residential,6059,97003.0,0.013019949584878256,Orange
12411,3.0,2.0,1493,1035.36,61954.0,Single Family Residential,6059,97003.0,0.016711753881912386,Orange
12412,4.0,2.0,1476,4447.06,367465.0,Single Family Residential,6059,97003.0,0.012101996108472917,Orange
12413,3.0,1.5,1298,1561.14,116037.0,Single Family Residential,6059,97003.0,0.013453812146125805,Orange
12414,3.0,2.0,1388,908.06,50554.0,Single Family Residential,6059,97003.0,0.017962179056058868,Orange
12415,3.0,1.5,2518,4942.26,418809.0,Single Family Residential,6059,97001.0,0.011800749267565884,Orange
12416,2.0,1.0,1220,2766.76,216997.0,Single Family Residential,6059,97001.0,0.012750222353304424,Orange
12417,2.0,1.0,1120,4538.38,375642.0,Single Family Residential,6059,97001.0,0.012081662859850602,Orange
12418,2.0,1.0,918,2950.24,233427.0,Single Family Residential,6059,97001.0,0.012638812133986214,Orange
12419,1.0,1.0,388,2598.5,190216.0,Single Family Residential,6059,97001.0,0.013660785633174917,Orange
12420,3.0,1.0,1115,2340.7,178844.0,Single Family Residential,6059,97003.0,0.013087942564469593,Orange
12421,3.0,1.0,1056,4040.72,338078.0,Single Family Residential,6059,97003.0,0.011952034737545773,Orange
12422,3.0,1.0,1056,4183.72,343883.0,Single Family Residential,6059,97003.0,0.0121661146378274,Orange
12423,1.0,1.0,400,1113.68,57254.0,Single Family Residential,6059,97001.0,0.019451566702763125,Orange
12424,2.0,1.0,1092,3375.44,271503.0,Single Family Residential,6059,97007.0,0.01243242247783634,Orange
12425,2.0,1.0,1094,2937.72,239306.0,Single Family Residential,6059,97001.0,0.012275998094489898,Orange
12426,2.0,1.0,1032,2704.76,218446.0,Single Family Residential,6059,97001.0,0.012381824341027074,Orange
12427,2.0,1.0,1612,3649.56,303050.0,Single Family Residential,6059,97001.0,0.012042765220260683,Orange
12428,2.0,1.0,762,741.06,42599.0,Single Family Residential,6059,97001.0,0.01739618300899082,Orange
12429,4.0,3.0,2435,2728.96,213613.0,Single Family Residential,6059,97001.0,0.012775252442501158,Orange
12430,4.0,2.0,1434,2528.28,195641.0,Single Family Residential,6059,97001.0,0.012923058050204201,Orange
12431,3.0,1.5,1327,1131.28,77544.0,Single Family Residential,6059,97007.0,0.01458887857216548,Orange
12432,3.0,1.0,1107,3123.22,248918.0,Single Family Residential,6059,97007.0,0.012547184213275053,Orange
12433,2.0,1.0,900,2252.92,177984.0,Single Family Residential,6059,97007.0,0.012657991729593672,Orange
12434,2.0,2.0,1323,2199.0,173156.0,Single Family Residential,6059,97007.0,0.012699531058698515,Orange
12435,4.0,2.0,1274,892.26,56139.0,Single Family Residential,6059,97007.0,0.01589376369368888,Orange
12436,2.0,1.0,1286,3068.74,244038.0,Single Family Residential,6059,97007.0,0.01257484490120391,Orange
12437,3.0,2.0,1309,3909.68,326343.0,Single Family Residential,6059,97007.0,0.011980278418718954,Orange
12438,2.0,1.0,736,1749.2,132876.0,Single Family Residential,6059,97007.0,0.013164153044944159,Orange
12439,2.0,1.0,1100,2224.18,175410.0,Single Family Residential,6059,97007.0,0.012679892822530072,Orange
12440,3.0,2.0,1763,4140.36,340000.0,Single Family Residential,6059,97007.0,0.012177529411764705,Orange
12441,3.0,1.0,1453,3246.46,259953.0,Single Family Residential,6059,97007.0,0.012488642177624416,Orange
12442,5.0,2.0,1528,4935.2,411176.0,Single Family Residential,6059,97007.0,0.012002646068836702,Orange
12443,3.0,1.5,1300,4331.8,357144.0,Single Family Residential,6059,97007.0,0.012129001187196202,Orange
12444,3.0,1.0,1027,4821.56,401000.0,Single Family Residential,6059,97007.0,0.012023840399002495,Orange
12445,3.0,1.0,1184,1858.44,142659.0,Single Family Residential,6059,97007.0,0.013027148655184742,Orange
12446,3.0,1.0,1376,848.66,52236.0,Single Family Residential,6059,97007.0,0.016246649820047476,Orange
12447,3.0,2.5,1770,4646.7,171033.0,Single Family Residential,6059,97007.0,0.027168441178018275,Orange
12448,2.0,1.0,756,951.7,54463.0,Single Family Residential,6059,97007.0,0.017474248572425317,Orange
12449,3.0,2.0,1011,3183.68,254331.0,Single Family Residential,6059,97007.0,0.012517860583255679,Orange
12450,2.0,1.0,780,2239.34,176768.0,Single Family Residential,6059,97007.0,0.012668243120926865,Orange
12451,3.0,2.0,1032,3453.36,278481.0,Single Family Residential,6059,97007.0,0.012400702381850108,Orange
12452,3.0,2.0,2192,5065.72,422865.0,Single Family Residential,6059,97007.0,0.01197952065079872,Orange
12453,4.0,2.0,1373,4305.62,354799.0,Single Family Residential,6059,97007.0,0.012135378059126435,Orange
12454,3.0,2.0,1122,3253.66,260598.0,Single Family Residential,6059,97007.0,0.012485360593711387,Orange
12455,4.0,3.0,1665,2888.28,234879.0,Single Family Residential,6059,97007.0,0.012296884778971302,Orange
12456,3.0,1.0,969,3304.52,265152.0,Single Family Residential,6059,97007.0,0.012462738353849867,Orange
12457,2.0,1.0,805,4408.38,364000.0,Single Family Residential,6059,97007.0,0.012110934065934066,Orange
12458,3.0,1.0,1041,3187.22,254649.0,Single Family Residential,6059,97007.0,0.012516130045670707,Orange
12459,4.0,3.0,1693,3279.26,269891.0,Single Family Residential,6059,97007.0,0.01215031253357837,Orange
12460,3.0,1.0,832,4966.74,421000.0,Single Family Residential,6059,97007.0,0.01179748218527316,Orange
12461,3.0,2.0,1456,3135.96,293931.0,Single Family Residential,6059,96186.0,0.010669034569337701,Orange
12462,4.0,2.0,1928,6528.66,590000.0,Single Family Residential,6059,96186.0,0.011065525423728814,Orange
12463,3.0,2.0,1273,2195.32,181403.0,Single Family Residential,6059,96186.0,0.012101894676493774,Orange
12464,2.0,2.0,1346,999.28,67086.0,Single Family Residential,6059,96186.0,0.01489550725933876,Orange
12465,3.0,2.0,1658,5671.06,526646.0,Single Family Residential,6059,96186.0,0.010768257994933979,Orange
12466,3.0,2.0,1537,1597.0,122037.0,Single Family Residential,6059,96186.0,0.0130861951703172,Orange
12467,3.0,2.5,2124,2780.6,230851.0,Single Family Residential,6059,96186.0,0.012044998722119463,Orange
12468,4.0,3.0,2382,8096.44,712560.0,Single Family Residential,6059,96186.0,0.01136246772201639,Orange
12469,4.0,3.0,2353,2131.76,175410.0,Single Family Residential,6059,96186.0,0.012153012941109402,Orange
12470,5.0,2.5,1716,990.22,67771.0,Single Family Residential,6059,96186.0,0.014611264405129038,Orange
12471,4.0,2.0,1355,3031.24,260222.0,Single Family Residential,6059,96186.0,0.011648669213210259,Orange
12472,4.0,2.0,1553,5271.66,464476.0,Single Family Residential,6059,96186.0,0.011349692987366409,Orange
12473,3.0,2.5,1618,2241.18,185727.0,Single Family Residential,6059,96186.0,0.012067066177777058,Orange
12474,3.0,2.5,1752,3936.18,330088.0,Single Family Residential,6059,96186.0,0.011924638278277307,Orange
12475,2.0,2.5,1259,2381.76,187184.0,Single Family Residential,6059,96186.0,0.012724164458500728,Orange
12476,3.0,2.0,1476,1484.56,114384.0,Single Family Residential,6059,96186.0,0.012978738285074835,Orange
12477,3.0,2.0,1348,1577.36,123135.0,Single Family Residential,6059,96186.0,0.012810005278759085,Orange
12478,3.0,2.0,1153,4389.82,381326.0,Single Family Residential,6059,96186.0,0.0115119871186334,Orange
12479,4.0,2.0,1225,5468.12,490000.0,Single Family Residential,6059,96186.0,0.011159428571428572,Orange
12480,3.0,2.0,1211,4275.34,370531.0,Single Family Residential,6059,96186.0,0.011538413789939304,Orange
12481,3.0,2.0,1559,5652.76,507411.0,Single Family Residential,6059,96186.0,0.01114039703514508,Orange
12482,2.0,2.0,1581,5122.28,450390.0,Single Family Residential,6059,96186.0,0.011372987854970136,Orange
12483,3.0,2.0,1278,1020.26,70605.0,Single Family Residential,6059,96186.0,0.014450251398626159,Orange
12484,5.0,3.0,2404,3210.32,277109.0,Single Family Residential,6059,96186.0,0.01158504415230108,Orange
12485,4.0,2.0,2312,3368.1,291986.0,Single Family Residential,6059,96186.0,0.01153514209585391,Orange
12486,2.0,2.0,1140,1911.6,154651.0,Single Family Residential,6059,96186.0,0.012360734815811084,Orange
12487,2.0,1.0,990,3903.9,327120.0,Single Family Residential,6059,96186.0,0.01193415260454879,Orange
12488,3.0,2.0,1200,4852.8,414357.0,Single Family Residential,6059,96186.0,0.01171163996264091,Orange
12489,3.0,2.0,1040,4372.5,370202.0,Single Family Residential,6059,96186.0,0.011811119334849622,Orange
12490,3.0,2.0,1219,2769.16,229798.0,Single Family Residential,6059,96186.0,0.012050409490073891,Orange
12491,3.0,2.0,1060,3391.58,287020.0,Single Family Residential,6059,96186.0,0.011816528464915337,Orange
12492,4.0,2.0,1477,4960.4,435127.0,Single Family Residential,6059,96186.0,0.01139989014701455,Orange
12493,4.0,2.0,1477,1124.62,73444.0,Single Family Residential,6059,96186.0,0.015312619138391154,Orange
12494,3.0,2.0,1936,4663.04,403911.0,Single Family Residential,6059,96186.0,0.011544721485673825,Orange
12495,3.0,2.0,1936,5425.52,474010.0,Single Family Residential,6059,96186.0,0.011446003248876607,Orange
12496,4.0,3.5,3629,9603.38,858100.0,Single Family Residential,6059,96186.0,0.011191446218389463,Orange
12497,4.0,3.0,2912,7097.1,620686.0,Single Family Residential,6059,96186.0,0.011434284001894678,Orange
12498,4.0,4.5,3742,9079.52,809939.0,Single Family Residential,6059,96186.0,0.011210128170146147,Orange
12499,3.0,1.0,1326,5777.58,506376.0,Single Family Residential,6059,96186.0,0.01140966396511683,Orange
12500,1.0,1.0,504,521.04,16119.0,Single Family Residential,6059,96186.0,0.03232458589242509,Orange
12501,2.0,1.0,1004,2273.16,177200.0,Single Family Residential,6059,96186.0,0.012828216704288938,Orange
12502,4.0,1.0,1226,3895.36,333335.0,Single Family Residential,6059,96186.0,0.01168602156989215,Orange
12503,1.0,1.0,440,889.86,45001.0,Single Family Residential,6059,96186.0,0.01977422723939468,Orange
12504,3.0,1.0,1096,2860.98,238240.0,Single Family Residential,6059,96186.0,0.012008814640698456,Orange
12505,3.0,2.0,1376,3107.66,253918.0,Single Family Residential,6059,96186.0,0.012238833009081672,Orange
12506,2.0,2.0,1488,2675.46,221184.0,Single Family Residential,6059,96186.0,0.012096082899305556,Orange
12507,3.0,3.5,2705,7778.06,690013.0,Single Family Residential,6059,96966.0,0.01127233834724853,Orange
12508,4.0,2.0,1917,10553.08,938030.0,Single Family Residential,6059,96966.0,0.011250258520516402,Orange
12509,3.0,2.0,1781,1119.88,71144.0,Single Family Residential,6059,96966.0,0.015741032272573938,Orange
12510,3.0,4.0,2982,5776.98,506119.0,Single Family Residential,6059,96966.0,0.011414272137580292,Orange
12511,3.0,2.5,1820,8004.58,703830.0,Single Family Residential,6059,96966.0,0.011372888339513804,Orange
12512,4.0,2.5,1680,1913.66,151091.0,Single Family Residential,6059,96966.0,0.012665612114553481,Orange
12513,4.0,3.0,2832,1757.84,129771.0,Single Family Residential,6059,96966.0,0.013545707438487797,Orange
12514,4.0,2.0,1860,10391.36,923170.0,Single Family Residential,6059,96966.0,0.011256171669356673,Orange
12515,3.0,2.5,2551,14381.92,1289891.0,Single Family Residential,6059,96966.0,0.011149717301694484,Orange
12516,4.0,2.0,2097,16640.98,1497493.0,Single Family Residential,6059,96966.0,0.011112559457706981,Orange
12517,3.0,2.5,1728,3897.68,326417.0,Single Family Residential,6059,96966.0,0.01194079965197891,Orange
12518,3.0,2.5,1728,1169.56,82709.0,Single Family Residential,6059,96966.0,0.014140661838493997,Orange
12519,3.0,2.5,1728,3212.4,270442.0,Single Family Residential,6059,96966.0,0.011878332507524719,Orange
12520,2.0,2.0,1230,5508.1,474410.0,Single Family Residential,6059,96966.0,0.01161042136548555,Orange
12521,2.0,2.0,1470,5905.62,517941.0,Single Family Residential,6059,96966.0,0.011402109506681263,Orange
12522,4.0,2.5,2765,7178.26,634894.0,Single Family Residential,6059,96966.0,0.011306233796507763,Orange
12523,4.0,4.5,3716,16067.66,1451807.0,Single Family Residential,6059,96966.0,0.011067352616429044,Orange
12524,2.0,2.5,2029,6778.26,598134.0,Single Family Residential,6059,96966.0,0.011332343588560423,Orange
12525,3.0,2.5,2132,1503.46,113395.0,Single Family Residential,6059,96966.0,0.013258609286123726,Orange
12526,3.0,2.5,3252,14622.5,1319000.0,Single Family Residential,6059,96966.0,0.011086050037907505,Orange
12527,3.0,2.5,2252,9703.98,860000.0,Single Family Residential,6059,96966.0,0.011283697674418605,Orange
12528,3.0,2.5,2738,8598.64,758423.0,Single Family Residential,6059,96966.0,0.01133752536513265,Orange
12529,1.0,1.0,1212,1171.08,82849.0,Single Family Residential,6059,96966.0,0.014135113278373908,Orange
12530,3.0,2.5,1685,5929.3,520117.0,Single Family Residential,6059,96966.0,0.01139993501462171,Orange
12531,2.0,2.0,1230,6896.5,609000.0,Single Family Residential,6059,96966.0,0.011324302134646962,Orange
12532,2.0,2.5,1329,6532.4,568540.0,Single Family Residential,6059,96966.0,0.011489780842157104,Orange
12533,3.0,2.0,1520,7805.12,692500.0,Single Family Residential,6059,96966.0,0.011270931407942239,Orange
12534,3.0,2.5,1795,9125.7,813858.0,Single Family Residential,6059,96966.0,0.01121288971786233,Orange
12535,4.0,3.0,3047,11625.92,1048264.0,Single Family Residential,6059,97043.0,0.011090641288835638,Orange
12536,3.0,2.0,1554,5256.8,460304.0,Single Family Residential,6059,97043.0,0.011420278772289618,Orange
12537,3.0,2.5,1980,1116.62,78109.0,Single Family Residential,6059,97043.0,0.014295663751936395,Orange
12538,3.0,2.5,2312,1309.82,95944.0,Single Family Residential,6059,97043.0,0.013651921954473442,Orange
12539,4.0,3.0,2953,3711.18,317269.0,Single Family Residential,6059,97043.0,0.01169726635757039,Orange
12540,4.0,2.0,1640,846.28,53152.0,Single Family Residential,6059,97040.0,0.015921884406983743,Orange
12541,3.0,2.0,1690,9013.74,807123.0,Single Family Residential,6059,97039.0,0.011167740232901305,Orange
12542,3.0,2.0,1459,6134.36,534316.0,Single Family Residential,6059,97039.0,0.011480771678182948,Orange
12543,3.0,2.0,1995,2465.1,202592.0,Single Family Residential,6059,97039.0,0.012167805244037277,Orange
12544,5.0,2.0,2124,8124.14,718000.0,Single Family Residential,6059,97039.0,0.011314958217270195,Orange
12545,3.0,2.0,1748,1088.4,75503.0,Single Family Residential,6059,97039.0,0.014415321245513424,Orange
12546,5.0,2.0,1661,7337.54,652386.0,Single Family Residential,6059,97039.0,0.011247237065173072,Orange
12547,4.0,2.0,1621,991.42,66551.0,Single Family Residential,6059,97039.0,0.01489714654926297,Orange
12548,3.0,2.5,1637,6883.92,603510.0,Single Family Residential,6059,97039.0,0.011406472137992743,Orange
12549,3.0,1.0,919,1954.1,148419.0,Single Family Residential,6059,97041.0,0.013166104070233595,Orange
12550,4.0,2.0,1116,2922.02,237772.0,Single Family Residential,6059,97041.0,0.012289167774170214,Orange
12551,2.0,2.0,1534,2623.52,217216.0,Single Family Residential,6059,97041.0,0.012077931644077784,Orange
12552,4.0,2.0,1768,993.42,59735.0,Single Family Residential,6059,97041.0,0.01663045115928685,Orange
12553,4.0,2.0,1293,869.72,55316.0,Single Family Residential,6059,97041.0,0.01572275652614072,Orange
12554,4.0,2.0,1951,4663.64,405547.0,Single Family Residential,6059,97041.0,0.011499628896280827,Orange
12555,4.0,2.0,1701,3216.52,271958.0,Single Family Residential,6059,97041.0,0.011827267445708528,Orange
12556,3.0,1.0,1233,1498.78,113388.0,Single Family Residential,6059,97041.0,0.013218153596500512,Orange
12557,3.0,1.5,1176,770.88,46191.0,Single Family Residential,6059,97040.0,0.01668896538286679,Orange
12558,4.0,2.0,1601,4433.78,384329.0,Single Family Residential,6059,97040.0,0.01153641801685535,Orange
12559,5.0,4.0,2475,7474.18,658000.0,Single Family Residential,6059,97040.0,0.011358936170212766,Orange
12560,5.0,3.0,2708,4574.18,397289.0,Single Family Residential,6059,97040.0,0.01151348262851476,Orange
12561,2.0,2.5,1904,6882.02,603336.0,Single Family Residential,6059,97040.0,0.011406612567458266,Orange
12562,3.0,2.0,1000,5264.34,461000.0,Single Family Residential,6059,97040.0,0.01141939262472885,Orange
12563,2.0,1.0,880,1906.9,151063.0,Single Family Residential,6059,97040.0,0.012623210183830587,Orange
12564,4.0,2.0,1854,1071.92,73982.0,Single Family Residential,6059,97040.0,0.014488929739666406,Orange
12565,2.0,1.0,896,3189.92,269503.0,Single Family Residential,6059,97039.0,0.011836306089357077,Orange
12566,3.0,1.0,976,1089.56,68610.0,Single Family Residential,6059,97039.0,0.015880483894476022,Orange
12567,2.0,1.0,968,5556.82,481000.0,Single Family Residential,6059,97039.0,0.011552640332640331,Orange
12568,2.0,1.0,960,3670.36,313854.0,Single Family Residential,6059,97039.0,0.011694482147750228,Orange
12569,3.0,1.5,1106,2641.42,211868.0,Single Family Residential,6059,97039.0,0.012467290954745408,Orange
12570,3.0,2.0,1371,999.56,67303.0,Single Family Residential,6059,97039.0,0.014851641085835697,Orange
12571,3.0,2.0,1323,4918.56,422081.0,Single Family Residential,6059,97039.0,0.011653118714180455,Orange
12572,3.0,1.5,1744,2525.64,201852.0,Single Family Residential,6059,97024.0,0.012512335770762736,Orange
12573,4.0,3.0,2818,7449.02,634616.0,Single Family Residential,6059,97020.0,0.011737838314823452,Orange
12574,3.0,1.5,1571,6031.48,515000.0,Single Family Residential,6059,97020.0,0.011711611650485437,Orange
